group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
0,60fed4a51b41974258558dbe,0,2.1518,0.9918000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.8420946135706467,-0.0561702690098819
0,60fed4a51b41974258558dbe,1,2.6672,1.5272,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.8420946135706467,-0.0561702690098819
0,60fed4a51b41974258558dbe,0,1.1252,-0.03479999999999994,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,puertoricaninterrogative-total-ynManuela vende el carro,0.8420946135706467,-0.0561702690098819
0,60fed4a51b41974258558dbe,1,2.2055,0.9854999999999998,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,cubaninterrogative-total-ynManuela vende el carro,0.8420946135706467,-0.0561702690098819
0,60fed4a51b41974258558dbe,0,1.6565,0.38650000000000007,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,cubaninterrogative-total-ynMi madre come la fruta,0.8420946135706467,-0.0561702690098819
0,60fed4a51b41974258558dbe,0,1.3999,0.40989999999999993,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"yes, I am fluent in another language",41,1480.9856,56.66666666666667,8,1,puertoricaninterrogative-total-ynDavid leia el libro,0.8420946135706467,-0.0561702690098819
0,61022a84042923c389bf1499,1,2.794,1.484,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,2.483,1.3430000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,0,3.5475,2.2975,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMarta abre el regalo,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,2.0937,0.8237000000000001,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMi madre come la fruta,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.7487,0.3087,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMariano habla del tiempo,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,2.163,0.9629999999999999,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.8171,0.5971,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.6086,0.47860000000000014,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynAna lleva el abrigo,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.2891,0.1291,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynManuela vende el carro,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.9298,0.7998000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.4979,0.27790000000000004,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.7073,0.48730000000000007,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynManuela vende el carro,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,0,1.865,0.615,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.5722,0.21219999999999994,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMi novio viene del lago,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.2231,0.22310000000000008,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.6025,0.49249999999999994,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynEl hombre mira la luna,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.6493,0.6593,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynDavid leia el libro,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,2.151,1.0909999999999997,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynEl nino oye el rio,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.4083,0.2483000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,3.4218,2.0918,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,cubaninterrogative-total-ynMaria bebe el vino,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.4805,0.17049999999999987,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.8420946135706467,0.2718313018507413
0,61022a84042923c389bf1499,1,1.2163,0.1762999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",45,696.3726,56.666666666666664,8,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.8420946135706467,0.2718313018507413
0,6108c4f7300885ce920eb3c5,0,1.8394,0.7793999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynEl nino oye el rio,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,0,1.6445,0.5045000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.8505,0.6905000000000001,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.453,0.20300000000000007,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMarta abre el regalo,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.4896,0.49960000000000004,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.4607,0.3507,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.5943,0.32430000000000003,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMi madre come la fruta,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.4506,0.23059999999999992,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynManuela vende el carro,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,0,1.5854,0.25539999999999985,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMaria bebe el vino,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.7336,0.37359999999999993,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMi novio viene del lago,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.3172,0.2771999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,0,1.3234,0.19340000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.5167,0.3167,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,2.2065,0.8965000000000001,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.517,0.20699999999999985,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.5174,0.35740000000000016,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.7567,0.5367,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.5836,0.3635999999999999,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.4504,0.3204,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,0,1.49,0.24,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.2234,0.22340000000000004,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.2543827478494662,1.8298387634387012
0,6108c4f7300885ce920eb3c5,1,1.5338,0.0938000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",64,605.3612,48.33333333333333,-2,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.2543827478494662,1.8298387634387012
0,61119e3139b8346b3ef32bf0,0,1.8265,0.5165,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.7902,0.5702,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.3865,0.22650000000000015,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.6331,0.3631,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMi madre come la fruta,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.7227,0.5827,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.4221,0.4220999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.396,0.06599999999999984,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMaria bebe el vino,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.7618,0.5418000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.5126,0.26259999999999994,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.4698,0.2198,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMarta abre el regalo,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.379,0.2490000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.6632,0.22320000000000007,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.3677,0.3276999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.912269164701534,-0.1381706617250377
0,61119e3139b8346b3ef32bf0,0,1.5599,0.19989999999999997,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",40,681.8267,43.33333333333333,-8,1,cubaninterrogative-total-ynMi novio viene del lago,-0.912269164701534,-0.1381706617250377
