group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra
1,5b6482e9f5bc0a00019fd571,1,1.6708,0.39080000000000004,mexican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.6739,0.3838999999999999,mexican,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.6151,0.15510000000000002,castilian,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.557,0.41700000000000004,puertorican,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,0,1.6669,0.3369,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.5184,0.2884,mexican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.6179,0.3678999999999999,cuban,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.8368,0.2367999999999999,castilian,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,0,1.5396,0.2896000000000001,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.7821,0.2721,castilian,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.7154,0.3154000000000001,castilian,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.6694,0.3393999999999999,cuban,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.4836,0.27360000000000007,mexican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.4914,0.25140000000000007,puertorican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,0,1.7489,0.6189,puertorican,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.8302,0.5302,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.7078,0.4878,mexican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5b6482e9f5bc0a00019fd571,1,1.4522,0.45219999999999994,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",36,938.4681,50.83333333333333,1
1,5bd77196beca730001ced094,1,3.2474,2.1174,puertorican,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.5357,1.3156999999999999,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.0145,0.8045,mexican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.3499,1.1499,puertorican,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.1596,0.9196000000000002,puertorican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.7545,0.3145,castilian,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.2151,2.0651,mexican,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,3.7291,2.4191,castilian,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.9347,0.8747,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.733,0.6030000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.1149,0.6549,cuban,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.5767,1.4367000000000003,puertorican,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2797,0.6997,castilian,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.0506,0.7206000000000001,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.8773,0.34729999999999994,castilian,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.7087,0.4287000000000001,mexican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.4268,0.6668000000000001,castilian,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.6562,0.2961999999999998,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.3389,1.1189000000000002,mexican,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.8776,0.4476,mexican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.8551,1.3451000000000002,castilian,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.2842,0.8141999999999998,castilian,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.3386,0.1786000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.5992,1.3292000000000002,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.5008,1.3408,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.6736,0.2136,castilian,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.0148,0.8848000000000003,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.3619,0.2119000000000002,mexican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2143,0.8143000000000002,cuban,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.0985,1.7085000000000001,cuban,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.0566,1.4465999999999999,castilian,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,3.2352,2.0952,mexican,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.8016,0.5916000000000001,puertorican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.6856,1.1756,castilian,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.4124,2.2123999999999997,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,3.6165,2.3665,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.4393,0.9692999999999998,cuban,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.1493,0.8393000000000002,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.8501,1.6300999999999999,mexican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,0.0524,-1.5476,castilian,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.639,2.319,cuban,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.4499,0.30990000000000006,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.7045,0.6044999999999998,mexican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.272,0.9719999999999998,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.6639,0.2239,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.0009,0.8109000000000002,mexican,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.1015,0.9915,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.5564,1.3564,mexican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.103,1.8830000000000002,cuban,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.5036,1.3136,mexican,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.6793,0.2793000000000001,castilian,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.8131,0.3831,castilian,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,1.7796,0.7896000000000001,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.8587,0.7087000000000001,mexican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.9061,1.5460999999999998,castilian,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.6239,2.4939,cuban,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.6815,1.4315000000000002,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.9119,0.7719,puertorican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.0992,0.8692000000000002,mexican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.7644,2.5244,puertorican,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.3664,1.8364,castilian,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.7692,0.47920000000000007,mexican,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.1107,0.8707,cuban,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,3.2848,2.2448,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2743,1.2743000000000002,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2315,0.7415,castilian,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.0515,0.5714999999999999,castilian,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.3539,0.9938999999999998,mexican,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,5.8737,4.2937,cuban,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.1125,1.8624999999999998,cuban,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2029,1.1129,mexican,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.2604,1.1204000000000003,puertorican,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,3.0344,1.8444000000000003,puertorican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,4.0541,2.7241,cuban,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.6851,1.5451,mexican,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,5.9341,4.7141,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.9644,0.6343999999999999,mexican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,0,2.5433,1.1333,castilian,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.6806,0.6306,puertorican,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,5.3957,4.2057,puertorican,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,2.4765,1.1665,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.5155,0.39549999999999996,mexican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.7512,0.5612000000000001,mexican,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
1,5bd77196beca730001ced094,1,1.4037,0.28369999999999984,mexican,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",58,1483.0564,47.5,-3
