group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std,rt
0,67435174b76a747138e8a47a,1,1.7999,0.4899,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",38,582.9195,49.166666666666664,-1,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.2033544487937985,-0.327540333322117,1.4862
0,67435174b76a747138e8a47a,1,3.6667,2.2267,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",38,582.9195,49.166666666666664,-1,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.2033544487937985,-0.327540333322117,3.223
0,67478b43d90864464fd088bb,1,3.0569,2.0669000000000004,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDavid leia el libro,-1.0582980773563146,1.302013563802842,3.0632
0,67478b43d90864464fd088bb,1,3.0129,1.7029,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-1.0582980773563146,1.302013563802842,2.6992
0,67478b43d90864464fd088bb,1,3.3428,2.2028,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-1.0582980773563146,1.302013563802842,3.1990999999999996
0,67478b43d90864464fd088bb,1,4.2457,3.1357,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,cubaninterrogative-total-ynEl hombre mira la luna,-1.0582980773563146,1.302013563802842,4.132
0,67478b43d90864464fd088bb,1,2.1899,0.9699000000000002,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.0582980773563146,1.302013563802842,1.9662000000000004
0,67478b43d90864464fd088bb,1,3.8999,2.7399000000000004,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",58,938.9956,43.33333333333333,-8,1,puertoricaninterrogative-total-ynLa nina lava el plato,-1.0582980773563146,1.302013563802842,3.7362
0,6768815b73d3cbf6add75750,1,2.0337,0.7837000000000001,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.6515891797687177,-0.9793618921721007,1.78
0,6768815b73d3cbf6add75750,1,2.0265,0.5865,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMariano habla del tiempo,0.6515891797687177,-0.9793618921721007,1.5828
0,6768815b73d3cbf6add75750,1,2.2494,0.9794,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMi madre come la fruta,0.6515891797687177,-0.9793618921721007,1.9757
0,6768815b73d3cbf6add75750,1,2.1513,1.1113,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.6515891797687177,-0.9793618921721007,2.1075999999999997
0,6768815b73d3cbf6add75750,1,1.7617,0.6517,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynEl hombre mira la luna,0.6515891797687177,-0.9793618921721007,1.648
0,6768815b73d3cbf6add75750,1,2.3309,1.0209000000000001,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.6515891797687177,-0.9793618921721007,2.0172
0,6768815b73d3cbf6add75750,1,1.9954,0.7754000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.6515891797687177,-0.9793618921721007,1.7717000000000003
0,6768815b73d3cbf6add75750,1,1.7488,0.6088,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.6515891797687177,-0.9793618921721007,1.6051
0,6768815b73d3cbf6add75750,1,1.9131,0.6031,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.6515891797687177,-0.9793618921721007,1.5994
0,6768815b73d3cbf6add75750,1,1.7614,0.5414000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.6515891797687177,-0.9793618921721007,1.5377000000000003
0,6768815b73d3cbf6add75750,1,1.8664,0.7364000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",30,946.5266,55,6,1,cubaninterrogative-total-ynAna lleva el abrigo,0.6515891797687177,-0.9793618921721007,1.7327000000000001
0,677743bf62e157794cf97ff4,1,1.6158,0.4858,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.08121964471343905,-0.40901802817836497,1.4821000000000002
0,677743bf62e157794cf97ff4,1,1.7337,0.5937000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.08121964471343905,-0.40901802817836497,1.59
0,677743bf62e157794cf97ff4,1,2.0149,0.7048999999999999,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.08121964471343905,-0.40901802817836497,1.7011999999999998
0,677743bf62e157794cf97ff4,1,1.2777,0.16769999999999996,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.08121964471343905,-0.40901802817836497,1.164
0,677743bf62e157794cf97ff4,1,1.4824,0.23239999999999994,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.08121964471343905,-0.40901802817836497,1.2287000000000001
0,677743bf62e157794cf97ff4,1,1.7773,0.5273000000000001,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,cubaninterrogative-total-ynMarta abre el regalo,-0.08121964471343905,-0.40901802817836497,1.5236000000000003
0,677743bf62e157794cf97ff4,1,1.5981,0.3981000000000001,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.08121964471343905,-0.40901802817836497,1.3944000000000003
0,677743bf62e157794cf97ff4,1,1.6946,0.3346,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,cubaninterrogative-total-ynMi novio viene del lago,-0.08121964471343905,-0.40901802817836497,1.3309
0,677743bf62e157794cf97ff4,1,1.6561,0.32609999999999983,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,cubaninterrogative-total-ynMaria bebe el vino,-0.08121964471343905,-0.40901802817836497,1.3223999999999998
0,677743bf62e157794cf97ff4,1,1.352,0.31200000000000006,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",37,751.6278,50,0,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.08121964471343905,-0.40901802817836497,1.3083000000000002
0,6782b2f4bd70e1c0a9a36590,1,1.751,0.5309999999999999,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",74,640.5989,46.666666666666664,-4,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.5697588610348768,2.605656681502809,1.5273
0,67841f3e989c0c31c093bc05,1,1.5469,0.32689999999999997,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",38,711.7292,47.5,-3,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.4476240569545174,-0.327540333322117,1.3232000000000002
0,6785891aee9028790a1bd6fc,1,1.8713,0.6513,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,click here to respond,51,619.277,39.166666666666664,-13,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.668972097758112,0.7316696998091063,1.6476
0,6785891aee9028790a1bd6fc,1,1.7484,0.7484,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,click here to respond,51,619.277,39.166666666666664,-13,1,puertoricaninterrogative-total-ynMaria bebe el vino,-1.668972097758112,0.7316696998091063,1.7447000000000001
0,6785891aee9028790a1bd6fc,1,1.7652,0.7252000000000001,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,click here to respond,51,619.277,39.166666666666664,-13,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-1.668972097758112,0.7316696998091063,1.7215
0,67913c61b0348a0c3a92405d,1,2.7372,1.2972000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",26,1161.783,45.83333333333333,-5,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.6918936651152363,-1.3052726715970924,2.2935
0,67924313eb24f3a077d26376,1,2.269,0.8290000000000002,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",53,690.2457,44.166666666666664,-7,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.9361632732759553,0.8946250895216022,1.8253000000000001
0,67924313eb24f3a077d26376,1,1.6502,0.6501999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",53,690.2457,44.166666666666664,-7,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.9361632732759553,0.8946250895216022,1.6464999999999999
0,67924313eb24f3a077d26376,1,1.504,0.3440000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",53,690.2457,44.166666666666664,-7,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.9361632732759553,0.8946250895216022,1.3403000000000003
0,67926cc8eeb2400a96639477,1,1.7006,0.39059999999999984,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.16304996344727987,-1.3052726715970924,1.3869
0,67926cc8eeb2400a96639477,1,1.6641,0.5341,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.16304996344727987,-1.3052726715970924,1.5304
0,67926cc8eeb2400a96639477,1,1.7715,0.7315,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-1.3052726715970924,1.7278
0,67926cc8eeb2400a96639477,1,1.6032,0.46320000000000006,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.16304996344727987,-1.3052726715970924,1.4595
0,67926cc8eeb2400a96639477,1,1.6819,0.3518999999999999,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynMaria bebe el vino,0.16304996344727987,-1.3052726715970924,1.3482
0,67926cc8eeb2400a96639477,1,1.7706,0.6406000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-1.3052726715970924,1.6369
0,67926cc8eeb2400a96639477,1,1.6292,0.5191999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-1.3052726715970924,1.5155
0,67926cc8eeb2400a96639477,1,1.7217,0.5217,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.16304996344727987,-1.3052726715970924,1.518
0,67926cc8eeb2400a96639477,1,1.7484,0.7484,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.16304996344727987,-1.3052726715970924,1.7447000000000001
0,67926cc8eeb2400a96639477,1,2.1356,1.1456000000000002,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynDavid leia el libro,0.16304996344727987,-1.3052726715970924,2.1419
0,67926cc8eeb2400a96639477,1,1.7875,0.5675000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-1.3052726715970924,1.5638000000000003
0,67926cc8eeb2400a96639477,1,1.6173,0.5572999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynEl nino oye el rio,0.16304996344727987,-1.3052726715970924,1.5536
0,67926cc8eeb2400a96639477,1,1.7307,0.42069999999999985,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.16304996344727987,-1.3052726715970924,1.417
0,67926cc8eeb2400a96639477,1,1.8115,0.5415000000000001,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynMi madre come la fruta,0.16304996344727987,-1.3052726715970924,1.5378
0,67926cc8eeb2400a96639477,1,1.9306,0.7706000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.16304996344727987,-1.3052726715970924,1.7669000000000004
0,67926cc8eeb2400a96639477,1,1.802,0.44199999999999995,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",26,1054.185,51.666666666666664,2,1,cubaninterrogative-total-ynMi novio viene del lago,0.16304996344727987,-1.3052726715970924,1.4383000000000001
0,69134a97886665640fa49f30,1,1.5829,0.3629,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",38,693.4153,48.333333333333336,-2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.325489252874158,-0.327540333322117,1.3592000000000002
0,69134a97886665640fa49f30,1,2.7033,1.7033,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",38,693.4153,48.333333333333336,-2,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.325489252874158,-0.327540333322117,2.6995999999999998
0,69134a97886665640fa49f30,1,4.3699,3.2399000000000004,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",38,693.4153,48.333333333333336,-2,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.325489252874158,-0.327540333322117,4.2362
0,69134a97886665640fa49f30,1,4.2201,3.1101,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",38,693.4153,48.333333333333336,-2,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.325489252874158,-0.327540333322117,4.1064
0,69582dd7ba2234408d11808e,1,4.8665,3.6165000000000003,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",35,912.8064,55.833333333333336,7,1,cubaninterrogative-total-ynMarta abre el regalo,0.7737239838490771,-0.5719734178908609,4.6128
0,69602491103bb0e29cba7eea,1,1.6832,0.6232,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",34,612.4013,51.66666666666667,2,1,cubaninterrogative-total-ynEl nino oye el rio,0.16304996344727987,-0.6534511127471089,1.6195000000000002
0,69602491103bb0e29cba7eea,1,1.6855,0.5255000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",34,612.4013,51.66666666666667,2,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.16304996344727987,-0.6534511127471089,1.5218
0,69602491103bb0e29cba7eea,1,1.3009,0.08089999999999997,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",34,612.4013,51.66666666666667,2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-0.6534511127471089,1.0772000000000002
0,69602491103bb0e29cba7eea,1,1.8175,0.6875,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",34,612.4013,51.66666666666667,2,1,cubaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.6534511127471089,1.6838
0,69602491103bb0e29cba7eea,1,1.7838,0.5138,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",34,612.4013,51.66666666666667,2,1,cubaninterrogative-total-ynMi madre come la fruta,0.16304996344727987,-0.6534511127471089,1.5101000000000002
